phone,jdmall_user_p0066,jdmall_user_p0001,jdmall_user_p0006,jdmall_user_p0068,jdmall_up_m0001,jdmall_up_m0009,pay_pay_p0004176,catenum,catenum_3m,f1,f2,f3,bad
0b7e9746737c767e117cc5d320b4e14d,1,56,1,1,6,4,0,0,0,a1,b1,c1,0
0b7ffd015361896a0433e714f259ca84,1,61,1,3,5,2,0,2,5,a1,b1,c1,0
0b81419a9fc0a1e16c91e9ca5cea9273,1,56,24,7,5,2,0,0,1,a3,b3,c3,0
0b8406fd1343214954b296499655677c,0,56,18,0,0,0,0,0,0,a2,b2,c2,0
0b84c3860909fa06f706d1c5cbf885a7,0,56,1,0,4,4,1,0,0,a1,b4,c4,0
0b84ede0d4d064dd3bd17e74421cf709,1,56,1,3,5,4,0,0,0,a1,b1,c1,0
0b8af1755709d1b6a2bc5aa7dd5e908e,1,62,1,3,3,1,0,2,3,a1,b1,c1,0
0b9066398779e861638d6d2e79f0c40c,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
0b943dada484a605e6a448388b51c816,1,56,1,3,4,4,0,1,1,a1,b1,c1,0
0b9538c3e960fb4b07dd0498b7e0fcda,0,50,18,0,0,0,0,0,0,a1,b5,c7,0
0b95e9cfdf5ae6bbdfec66c83af13921,0,56,1,0,2,4,0,0,0,a2,b2,c2,0
0b9d283b20447c5f3a9f2b8cbb6efe58,0,56,20,0,4,4,0,0,0,a3,b3,c3,0
0ba34522e13359763d965288f02ffa56,1,50,1,3,2,4,0,0,0,a1,b1,c1,0
0ba892cca9c1979dad56e42dc9aa8b5f,1,61,1,3,0,0,0,0,0,a1,b1,c1,0
0ba9c91df81c22c699f260f0f82f4749,1,105,1,1,6,1,0,2,6,a1,b6,c6,0
0bac41e490eb0ae318d6daa02771089d,1,56,1,3,4,4,0,0,0,a1,b4,c4,0
0bb55560f6dda070312ecfb3b33da2a5,0,61,1,0,5,4,1,0,0,a1,b1,c1,0
0bb8755780c6c3185a1b64a3a6b4bfac,1,61,24,3,4,1,1,5,5,a2,b2,c2,0
0bbcb2850c046f83016ecb00d9568fbf,1,56,1,7,6,4,0,0,0,a1,b1,c1,0
0bbcfc942b7c3aeaf5d85fa5e48ef65b,1,56,1,3,5,4,0,0,0,a1,b1,c1,0
0bbfd41fca36387395a9d55ed620990d,1,61,24,3,4,4,0,0,0,a3,b3,c3,0
0bc0852f5ef7c7059909208111c5aa7e,0,61,22,0,6,4,0,0,0,a1,b1,c1,0
0bc4f9789d7c856575c697b518a4ee0d,1,56,24,3,5,3,0,0,0,a1,b5,c5,0
0bc83c9c2de3264db6152ef386d1402f,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
0bc954935431c1654e981f8327d3669b,0,61,1,0,6,4,1,0,1,a2,b2,c2,0
0bc98cd30497f51e1b819d43e703ee62,1,50,1,3,0,0,1,0,0,a1,b1,c1,0
0bcbd4de4155519b8111d8b7a6f48a22,0,50,20,0,1,4,0,0,1,a1,b4,c7,1
0bd19f3c179988885027774091f92c30,1,61,18,3,0,0,0,0,0,a1,b1,c1,0
0bd4aaebcd82e197b111d62286dc7cb2,1,105,1,1,6,1,1,11,13,a1,b1,c1,0
0bd61c7a749b94a81b90f4cbb8d82de4,0,56,13,0,0,0,0,0,0,a3,b6,c6,0
0bd6cd5003f4d61c553c01081924e70c,1,61,23,3,2,4,0,0,0,a1,b1,c1,0
0bd8c185ec8a0fc5a8ee7d8463651fbf,0,50,1,0,2,4,1,1,1,a2,b2,c2,0
0bdea2cfcb75b1f53dfec4f4262abc36,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
0bdfdfecf4c6b581a7808729c67ef5a8,0,61,1,0,3,4,0,0,0,a1,b1,c1,0
0be49ca61b460daec4c65ad1565030b5,0,56,1,0,3,4,0,0,0,a1,b1,c1,0
0be5463f98746a8a18bba5d556c5284d,1,56,22,3,6,4,0,0,0,a1,b5,c5,0
0be5eed4195d0c7fcdf5ebad6e4a76f9,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
0be6cc643825844bd6c7c43a300e8fd2,1,56,24,7,4,3,0,0,1,a1,b4,c4,0
0be7a0e85eda2dfa94a3ecebc835e5fe,0,56,1,0,6,4,1,0,0,a3,b3,c3,0
0be89a61cab1b3bfa89aa386152c6667,0,56,20,0,5,4,0,0,0,a1,b1,c1,1
0be9b0b025fe5b136a17e6637ecaadfc,1,105,1,1,0,0,1,5,8,a1,b1,c1,0
0bea35554ac1ab8b23d5a70268288e9f,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
0bee29b2d1e6249809b194a4b7068aed,1,62,1,14,6,2,1,2,2,a1,b1,c1,0
0bf2975bb6e8e5fa6dfc77ec45dcb4cf,1,50,20,7,0,0,0,0,0,a1,b1,c7,0
0bf4becc01c2bb9a6ca7f41ee2b41080,1,56,17,14,0,0,0,0,0,a1,b6,c6,0
0bfa658de4d5df87c417a906f978e621,0,50,1,0,0,0,0,0,0,a2,b2,c2,0
0bfdc1b67e6315092137cd9ab1995ef4,0,56,18,0,0,0,0,2,2,a1,b1,c1,0
0c001ec6189358089c84e739b30d8b16,1,62,1,7,5,1,0,5,10,a3,b3,c3,0
0c02115629d5f05e2ee872e95f95d034,1,61,1,7,0,0,0,0,0,a1,b5,c5,0
0c0400fbb1fe86c9a32dbe2e00a6360c,0,56,1,0,5,4,0,0,0,a1,b1,c1,1
0c048f906a2558b27993eba28bd755c5,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
0c06fade62d6faba13d4a5f2edd35932,1,50,22,3,0,0,1,0,0,a1,b1,c1,0
0c0abb5a172e8dafac037742fb2d8b0a,0,62,1,0,5,3,0,6,8,a2,b2,c2,0
0c0c0c3221c54ebd3663c4397e293099,1,50,24,3,0,0,0,0,0,a1,b1,c1,0
0c0fb80cf68ff81d534a8a2a8ae4027b,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
0c101d8142c60c67929509f8bde2fa4f,0,56,21,0,4,4,0,0,0,a1,b1,c1,0
0c10f356374d92acf9f1903fc5b0190d,0,56,13,0,0,0,0,0,0,a3,b3,c3,1
0c11cedc09ceee0810a0e4def0bc060a,1,62,1,1,6,1,0,2,3,a1,b1,c1,0
0c19026eec751c7b529e817bad523bb0,0,56,1,0,6,4,0,0,0,a1,b1,c1,1
0c19707698111a418c679c608e20ead8,1,105,1,1,6,1,0,7,11,a2,b6,c6,0
0c1c2e06aaef4f131638a8cf548c93d4,1,105,1,1,6,1,0,1,5,a1,b1,c7,0
0c20e4c6e15308fcb0c6d930478f8294,1,62,18,3,0,0,0,0,0,a1,b5,c5,0
0c224e0b7539b413918d9c35bfaa979f,1,61,1,3,6,1,0,1,5,a1,b1,c1,0
0c23871744fc352dc3e214a605c47595,0,61,22,0,4,3,0,0,1,a1,b1,c1,0
0c25e79dc0d66d046bcb90ee1942a8ef,1,50,24,3,0,0,1,0,0,a1,b1,c1,0
0c2f3839419d7204279540ac21b62112,1,56,1,7,4,4,1,0,0,a3,b3,c3,0
0c334f2c23d00b8ac91de449ea3ad4c0,1,56,1,3,5,4,0,0,0,a2,b2,c2,1
0c33bfb0417dc22160ca842a27b2c962,1,50,1,3,2,4,1,0,0,a1,b1,c1,1
0c35432736115daed5f6d015e67678e8,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
0c40218578c068d5c4779c89235e21b7,0,56,24,0,6,4,1,0,0,a1,b1,c1,0
0c43e9ee2cea99c0e2d4f91f99bad580,1,56,1,3,4,4,1,0,0,a1,b4,c4,1
0c4477ebf455b79f8459467aa7f7c6f3,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
0c4570746ed243793dbc64048879ca91,1,61,1,14,6,4,1,0,0,a1,b1,c1,0
0c45c11460fd0fc3a4090fa8750a54d7,1,56,1,14,5,4,0,0,0,a2,b2,c2,0
0c4677487930040a82c63347d6b648a6,1,105,1,1,6,1,1,0,2,a3,b6,c6,0
0c49019bbc04f306a2db794cb560b6a1,0,50,1,0,0,0,0,0,0,a1,b1,c1,0
0c497dd9b08b1189e04bfc925e38931a,0,56,1,0,5,4,0,0,0,a1,b1,c1,0
0c4ada5c8876c43d94c4fced0cc471a7,0,56,1,0,4,4,0,0,0,a1,b1,c7,0
0c4b060b0ba7eabfdf61b0ab8fd2d054,1,61,1,1,6,2,0,1,6,a1,b1,c1,0
0c4c1b35efc7816b52513558fde1a13b,1,62,18,3,0,0,0,0,1,a1,b1,c1,0
0c4d68f0683c687296822c185824637e,1,61,22,7,6,1,1,4,5,a2,b2,c2,0
0c4f1fa00211716e5245af0bf25d17cf,0,56,1,0,6,4,0,0,0,a1,b4,c4,0
0c4feebf7f9e8138ed8a796d8a7a1bfe,1,62,19,3,0,0,1,1,4,a1,b1,c1,0
0c50a0615814037c3ed9d77dabea7053,0,61,18,0,5,4,0,0,0,a3,b3,c3,0
0c530963ed305af30ef72d6eb1a53632,1,56,22,3,5,4,0,1,1,a1,b1,c1,0
0c555c041bd070c115ab361676b70579,0,0,0,0,0,0,0,0,0,a1,b1,c1,0
0c570f6529712a2aaea5dca09b191eea,0,50,20,0,0,0,0,0,0,a1,b1,c1,0
0c5a04bfc7c95259e36dfd6bec050465,0,56,1,0,6,4,0,0,0,a2,b5,c5,0
0c5b13dd9b7358d7d3b34d4fe96fd2cc,1,56,1,3,6,4,0,0,0,a1,b1,c1,0
0c64dadba04a9f8cb1eba450f6cf3eb3,0,56,18,0,0,0,1,0,0,a1,b6,c6,0
0c6791e159fbfab0702f98969f9251d4,1,61,1,7,4,3,0,0,1,a1,b1,c1,0
0c6a43e0b25657da535cf5f8b8bc8376,1,61,24,3,4,4,1,0,1,a1,b1,c1,0
0c6afcafb0e388dcfc91fbe5cca89bb7,0,56,20,0,5,4,0,0,0,a3,b4,c4,0
0c6d03687a29384ccada4b3185a70bec,0,50,13,0,0,0,0,0,0,a1,b1,c1,1
0c7315b2f8f98268a77f5d1267529746,1,62,22,1,6,4,0,0,0,a2,b2,c7,0
0c73fca168b4042bb58f2ed99c002587,1,50,20,3,0,0,1,0,0,a1,b1,c1,0
0c7c7dfd7ebbff79064b057b4bb16349,1,61,22,3,6,2,1,0,1,a1,b1,c1,0
0c7d34c7f15a2acb2274b06ee8b02dc3,1,56,1,3,1,4,0,0,0,a1,b1,c1,0
0c7f9181ebf9943a5047603e2df9deea,0,50,13,0,0,0,0,0,0,a1,b1,c1,0
0c7fea0f3a470c7ba52e0fa900b396af,0,56,1,0,6,4,0,0,0,a1,b1,c1,1
0c80df6e8053540ca56664eccd98dcf9,0,56,1,0,5,4,0,0,0,a1,b5,c5,0
0c81c21655751dce5f2c9c53cbdf308b,1,56,1,1,5,4,0,0,0,a3,b3,c3,0
0c86ad9434e7db2a278b89cba3e8da96,1,56,1,3,5,4,1,2,3,a1,b1,c1,0
0c8982c3e8cf8f2c952570f28fe79a11,0,56,24,0,4,4,0,0,0,a1,b4,c4,1
0c8aedcf972db9c25af7d7b27a851a85,1,56,24,3,4,3,1,0,0,a1,b6,c6,0
0c8e2bd62b2d40d974107f87290fa61b,1,56,1,12,6,4,0,0,0,a1,b1,c1,0
0c964a42590f78824f89d4d10a13449e,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
0c98266e21cd536ebe06d3bd5a80300b,1,56,22,3,5,4,0,0,0,a1,b1,c1,0
0c992d8e550546c66132aa0f1353225d,0,61,18,0,0,0,0,0,0,a2,b2,c2,0
0c9c513e4ae331ffcf0cf19df9005440,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
0c9c64623e6c639b18df1c25a09e804d,1,50,18,3,0,0,1,0,0,a3,b3,c3,0
0c9dfaad1bc534d0d07bb956299c37f5,0,61,24,0,3,2,0,0,1,a1,b1,c7,0
0ca298d502dc7672a04f4b43bfab54d4,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
0ca557045b806c931c3b32d29abe6b7e,0,56,20,0,5,4,0,0,0,a1,b5,c5,1
0ca5b1c888a7115d791ce3477679f24b,1,50,28,7,0,0,0,0,0,a1,b4,c4,0
0ca7d6b3aa41c0855912f3062644abc1,1,50,1,1,0,0,0,0,0,a2,b2,c2,0
0caa2e45b72d90c6b2012c1e101d4d62,1,56,24,3,5,1,1,1,6,a1,b1,c1,0
0cabaefa630c35273b7107b62cabf7ac,0,56,1,0,5,4,0,0,0,a1,b1,c1,1
0cafd16b8b17986dd824a9dfd560f5bc,0,61,19,0,0,0,0,0,0,a1,b1,c1,0
0cb0a8491cc47921306db5fc97d51d50,1,61,1,7,5,4,0,0,0,a3,b6,c6,0
0cb356f6ba823f49d0dc7b64342b8b86,1,56,24,3,4,4,0,0,0,a1,b1,c1,1
0cb53835d4d0be230de24c3779e0a5ec,1,62,1,1,6,1,0,1,1,a1,b1,c1,0
0cb9072133e5723b39336652f5c67cc7,0,56,1,0,6,4,1,0,0,a2,b2,c2,0
0cba7efc4ff430c34ec5cd0932503336,0,56,1,0,6,4,0,0,0,a1,b1,c1,1
0cbe026fa26e45bc652a795f614b47b7,1,56,1,14,6,3,0,0,0,a1,b1,c1,0
0cc450ad8f1aae013c6f6ceb77c8e8db,1,50,20,14,0,0,0,0,0,a1,b4,c4,0
0cc4e1a64ea007150d5120d45f2a93c6,1,105,1,1,6,1,0,3,3,a1,b5,c5,0
0cc5fd8bc5ec8dfc1007440a861bea29,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
0cc84780d44d0a7cdaa0a044512af129,1,56,1,7,6,4,0,0,0,a3,b3,c7,1
0cc8505b47ace45c5baadcfdecfd4181,1,50,20,3,0,0,0,0,0,a2,b2,c2,0
0ccd1334dc24d9fac9c9f10d04eb3fee,0,56,1,0,4,4,0,0,0,a1,b1,c1,0
0ccd6d5dd3d00687e07041d9a88fe1f1,1,56,24,3,4,4,0,0,0,a1,b1,c1,1
0ccdf964fb995ea34137144ff865651c,1,56,1,3,6,4,1,0,0,a1,b1,c1,0
0ccef5efe11bf41d47c65fa9f3f7be37,1,56,7,3,6,4,0,0,1,a1,b1,c1,0
0cd363b5ed8f3488a14374346bb39c23,1,50,21,7,5,4,0,0,0,a1,b6,c6,0
0cd40cfdea9a57bcc064fb0a20935b7d,0,56,19,0,0,0,0,0,0,a1,b1,c1,0
0cd48ed75c30d8c343689bfd753d6378,0,50,1,0,3,4,0,0,0,a2,b4,c4,0
0cd69fd675a3d6a57cc9864eac32fc05,1,50,1,3,0,0,1,0,0,a3,b3,c3,0
0cdc5f94ca97f529e50ed060356306ec,1,61,1,3,6,1,0,5,5,a1,b1,c1,1
0ce0b4302027df73927359640a5bb335,1,56,1,7,3,4,0,0,0,a1,b5,c5,0
0ce372ffc0873ad06ce006d28cc2415d,1,56,1,3,5,2,0,1,4,a1,b1,c1,0
0ce49e3c72938da514ffa42d2b499c90,0,50,1,0,0,0,0,0,0,a1,b1,c1,1
0ce742c384334dc3bc082bc258f0e0a7,0,50,1,0,3,4,0,0,0,a1,b1,c1,0
0ceaa0220fffde8d3d5b23f9a7496dcc,1,56,7,3,0,0,0,0,0,a2,b2,c2,0
0cef50c03031bef11d9c6109d15ddc00,1,61,1,3,5,4,1,0,0,a1,b1,c1,1
0cf28603cb90f63042a5811973a9caa7,0,56,1,0,6,4,0,0,0,a1,b1,c7,0
0cf6eaf7b6db32e1b0de71af64e5085a,0,56,18,0,0,0,0,0,0,a3,b3,c3,0
0cf9dace012e715fac07b3fcef10f071,1,105,1,3,6,2,0,0,0,a1,b4,c4,0
0cfa2ae9f76b1e7c3f7bc11d4eb51324,1,56,1,7,3,1,1,4,5,a1,b1,c1,0
0cfdacaf37dbb76a4322993bb5da28f2,0,56,1,0,4,4,0,0,0,a1,b6,c6,0
0cfdcd090ead6991fa5cda628b9d5b59,1,56,20,3,4,4,0,0,0,a2,b2,c2,1
0d092a98e1e8a333edd19e89c96c9b5e,1,105,20,3,5,1,0,28,28,a1,b1,c1,0
0d094a5076493c223df818d03f57be68,0,56,13,0,0,0,0,0,0,a1,b5,c5,0
0d0c142773298d6958f0d3ca36953510,0,61,1,0,3,4,1,0,0,a1,b1,c1,0
0d0ca09a1a93205fadbd5dd11c1233d6,0,50,1,0,2,4,1,0,0,a1,b1,c1,1
0d0f9f7bdcd4c2b1b570af971a8ce957,0,56,1,0,6,4,0,0,0,a3,b3,c3,0
0d13922f5372e0bc83b4c4efac860352,0,50,24,0,6,4,0,0,0,a1,b1,c1,0
0d15f02212db3ec7ca4a9533e8bf94c8,0,61,1,0,0,0,0,0,0,a2,b2,c2,0
0d15fee7e3eda1c3d4157759aa103a1d,1,56,1,3,5,4,0,0,0,a1,b4,c4,0
0d1d073c64bda29afbda9f08cc620a7a,1,62,1,1,6,1,0,1,3,a1,b1,c1,0
0d1da68668e1433205a8db15787e7e5f,0,56,22,0,5,4,0,0,0,a1,b1,c1,0
0d1e3f4786ad14495bcebb4dc097ff1e,0,50,13,0,0,0,0,0,0,a1,b1,c1,1
0d1e77358c3504245576319a7efa4793,1,50,24,3,1,4,0,1,1,a1,b1,c7,1
0d23b4d4472a42c94c8a6d9d1535632b,1,50,1,3,0,0,1,0,0,a1,b1,c1,0
0d249bf61e5d42a21bc340de0788ba8f,1,56,1,1,6,4,1,0,0,a3,b6,c6,0
0d2586250db32c5b97dbc460d12ca332,1,62,1,3,5,1,0,4,10,a1,b5,c5,0
0d258c6bfd1911cc176c7bb62d152669,1,56,1,3,6,4,0,0,0,a1,b1,c1,0
0d27c206eed8bbac4e4c86f76fb4500a,0,61,1,0,6,3,0,2,2,a1,b1,c1,0
0d2a76b8405e7a502e2534a48029ec53,0,61,18,0,0,0,0,0,0,a1,b1,c1,0
0d2e5f5423c60d255a522f7717c81d87,1,56,1,12,5,4,0,0,0,a1,b4,c4,0
0d2f0bd9a28f5f1b2d25e2cb5a657235,1,105,1,3,6,1,1,10,12,a1,b1,c1,0
0d329de26d1eac3ce7eb6c763238d73d,1,56,18,3,0,0,0,0,0,a2,b2,c2,1
0d36a6bdb2b00bb1079b51841258dc75,1,50,24,1,4,4,0,0,0,a1,b1,c1,0
0d3b70a0e2427a29d7edbd0168afadfb,1,50,1,3,5,4,1,1,1,a3,b3,c3,0
0d3e7e403a25965b2f159340cee0bba9,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
0d4866680b2b680956d7cd134984e9e4,1,61,24,3,3,1,0,0,0,a1,b1,c1,0
0d4a9010f72822266082841b28b9b6e2,0,56,1,0,4,2,1,2,3,a1,b1,c1,0
0d4c52867b41555244f0d47515b59974,1,50,1,3,0,0,0,0,0,a1,b1,c1,1
0d4edbc1c8a4dd61cdc5778c90d694fb,1,61,24,3,3,2,0,2,2,a2,b5,c5,0
0d4ffc21725b4bc1d4f5d4528c3e8d6f,1,56,1,3,6,4,0,0,1,a1,b6,c7,1
0d563b62712a6937aa373b08c74e0bc5,1,61,24,1,5,2,0,0,0,a1,b4,c4,0
0d58282d45fef5486a063d5fa4e7f9df,0,61,1,0,0,0,0,1,2,a1,b1,c1,0
0d5b14acd3e4601ccac18bbce1c7ee60,1,62,1,1,6,4,1,0,0,a3,b3,c3,0
0d5dbfb3baf7ed99c307547dfb7c0895,0,61,1,0,5,4,0,0,0,a1,b1,c1,0
0d628cae5614adaf77a86e105d66f7f3,1,61,24,7,5,4,0,0,0,a1,b1,c1,0
0d63d24f8d756191c77f6a2745ad2cb8,1,61,1,3,4,4,0,1,2,a2,b2,c2,1
0d64e6ee28a5ac9b703a797d86b28d57,1,62,1,3,6,4,1,0,0,a1,b1,c1,0
0d6524004360f1a831b7c41a1f3e74db,1,50,24,3,0,0,0,0,0,a1,b1,c1,0
0d6a506fa0bbbc56880f4f96225d86b5,1,61,1,1,6,1,0,2,4,a1,b1,c1,1
0d6be6f7ec0f6e4912f3e7ff0738e439,0,61,1,0,6,4,0,0,0,a1,b1,c1,0
0d6d907887ffcc5482b17ea6b7b30bf7,0,61,22,0,5,3,0,0,1,a1,b1,c1,0
0d6da512534e9a8a3b4a8cbd8896efff,1,50,24,3,0,0,0,0,0,a3,b5,c5,0
0d700c72e573f3da09f453120c63fd35,1,56,1,1,6,4,0,0,0,a2,b2,c2,0
0d7281c53ecf780737bdbbfc08a48605,0,50,1,0,0,0,0,0,0,a1,b1,c1,0
0d835878d01f423e41c942a24008dd81,0,56,1,0,4,4,0,0,0,a1,b6,c6,1
0d8b3bc47d3058aec086ae0cc85c9f4b,1,56,1,3,6,3,0,0,1,a1,b1,c1,0
0d8da6d4218d74eef43e39b6cb826b72,1,61,18,3,0,0,0,0,0,a1,b1,c7,0
0d8e7153cdfc486b0a524620bf968c26,1,50,1,3,4,4,0,0,0,a1,b1,c1,0
0d91fc704b385bd98089a4ec6a8b408d,1,56,1,3,6,4,1,0,0,a1,b1,c1,1
0d976e459be183ec2a41401efa932ee1,0,56,1,0,2,4,0,0,0,a2,b2,c2,0
0d98204c075cc834310dee973e0284ae,1,61,24,7,6,1,1,3,3,a3,b3,c3,0
0d99405257713e4792b8967364fbe349,0,56,1,0,2,4,0,0,0,a1,b1,c1,0
0d9b4338b6825dadbff5d45856ce76d0,1,61,1,3,6,3,0,0,0,a1,b4,c4,0
0d9b6b7b78056ef227c1cbaeff1e9719,1,62,24,3,3,2,1,1,2,a1,b1,c1,0
0d9e80b80169e75487a7da7780d0704e,1,56,1,3,2,4,1,0,1,a1,b5,c5,0
0da1ed51ab5ed40c26dd99be51f854e0,1,56,1,3,5,4,0,0,1,a1,b1,c1,0
0da6aedd6ca5d36a0e2f19b6c326e12e,1,56,1,3,5,4,0,0,5,a2,b2,c2,0
0dafd74d7036cad07edab96c2b71d89a,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
0db20d3f17158bbb0c66c99b489a5d65,1,56,24,3,3,4,0,0,0,a1,b1,c1,0
0db22e3faa970a5a0e33b0bce336b04a,1,56,1,3,4,4,1,0,0,a3,b6,c6,1
0db2f19cee99602dd0e02a44c18855e2,1,56,1,3,5,4,0,0,0,a1,b1,c1,0
0db3fc6a80de3574813f24e98624ea72,0,56,1,0,4,4,0,0,0,a1,b1,c1,0
0db439c3e69cd15a2d6c136a67fbfc74,1,56,24,14,5,4,0,0,0,a1,b1,c1,0
0db56d8df4edf21d5faa6905b7e6caa7,1,56,18,3,0,0,0,0,0,a2,b4,c7,0
0db69978e6320e608bb4230097510eca,0,56,1,0,0,0,0,0,0,a1,b1,c1,0
0db9930517d537f97048e41f2e174a58,1,61,20,3,5,1,0,1,1,a1,b1,c1,0
0dbaf1d8d76ff46898bf99e5430c789e,0,56,1,0,6,4,0,0,0,a1,b1,c1,1
0dbd2bfb1fb711dac045aed8c5818f12,0,56,1,0,6,4,0,0,0,a1,b5,c5,0
0dbda14f3dba795d641694fa2bb23c78,0,50,1,0,5,4,0,1,1,a3,b3,c3,1
0dbe804746413c82c5e32d4ae8726580,1,50,24,3,0,0,1,0,0,a1,b1,c1,0
0dc2884ec11c89be6ab8d761e4b6a16b,0,56,1,0,0,0,0,0,0,a2,b2,c2,1
0dc4b2ce61cac094e7992ac8493c6033,1,50,1,3,5,4,0,0,2,a1,b1,c1,1
0dc551619b0557c7cdb0e44e6c88649b,0,50,1,0,5,4,1,0,0,a1,b1,c1,1
0dc7b50345b698863256aa7b21de72a7,1,50,28,7,0,0,0,0,0,a1,b1,c1,0
0dcc3e3b9462e82ad3f6627fd0a4edfc,0,56,18,0,0,0,0,1,1,a1,b6,c6,0
0dcd3125199c92723094a7c9a0a28112,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
0dce1ca99f64b89d2913ee993ac04116,0,56,13,0,0,0,0,0,0,a1,b1,c1,0
0dce5bfcf9c0d9e4cfac2fd6231060bd,1,50,1,3,6,4,1,0,0,a3,b3,c3,0
0dd000af83fbb26027a927fed288a650,0,50,1,0,0,0,0,0,0,a1,b1,c1,0
0dd1071aa4fa87cea9694c70ab1bd7ec,1,56,22,3,4,3,0,0,2,a1,b1,c1,0
0dd21ca57163c783e814383399e9e389,1,50,1,3,0,0,0,0,0,a1,b5,c7,1
0dd43a64e0d31114df88a5a1b665b4fb,0,61,13,0,0,0,0,0,0,a1,b1,c1,0
0dd62a710a3545ac4bda929e2aee4df1,1,61,1,14,6,4,1,1,1,a1,b1,c1,0
0dd73b8a67988fd1c72510d753281e44,1,50,1,3,0,0,1,0,0,a1,b1,c1,1
0dd85ce775e7570fa92fd22bc4fbd738,1,56,24,3,4,4,0,0,0,a2,b2,c2,0
0ddd141df8e9048c6aa974d2e5f59b96,0,56,18,0,0,0,0,0,0,a1,b4,c4,0
0dde042023a38c5dfb794d20b979377c,1,56,24,3,5,4,0,5,5,a3,b3,c3,0
0dde67d48bf95550e1ea6c9d09bd1127,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
0ddf05a9c0e5097a131eef9a75fd035c,0,56,22,0,5,4,0,0,0,a1,b1,c1,0
0ddfba3cce520d22be6dfa4a2b376ac2,1,105,1,1,6,4,1,0,0,a1,b6,c6,0
0de2b9a84496f0a0a3644c58f9604783,1,61,1,3,5,2,0,7,7,a1,b1,c1,0
0de37b47474fbc8a3e330eb6fbf5c03a,0,56,1,0,0,4,1,0,0,a2,b2,c2,0
0de53619813ff5bb2b44b0841eb3ee03,1,56,1,3,6,4,0,0,0,a1,b1,c1,1
0de614306280830535593c940f198a3a,1,61,1,1,6,4,1,0,0,a1,b5,c5,0
0de62830de12db2d4ce6fd33ac513f13,0,56,13,0,0,0,0,0,0,a1,b1,c1,0
0dea7c02f9019c00de5785b00bd57f2b,0,56,20,0,4,4,0,0,0,a3,b3,c3,0
0dec8a7fd5adab39e57135efb93e65db,1,61,1,3,6,4,0,1,1,a1,b4,c4,0
0dee3fb8edc52de1bebab22866d79214,1,50,1,7,0,0,0,0,0,a1,b1,c7,0
0defce43172c31097a5d897be964a2ac,1,56,19,3,0,0,0,0,0,a2,b2,c2,0
0df0ac50bebc8c93a37116526e99a975,0,62,1,0,6,1,0,1,2,a1,b1,c1,0
0df1515661d1aa9801a15b8f58e1a914,0,56,24,0,4,4,0,0,0,a1,b1,c1,0
0df86f437c79ef1e54bda147f6854be4,0,56,1,0,4,4,1,0,0,a1,b1,c1,0
0e02ec98894cfa44cf179746c75db6a2,0,56,1,0,3,3,1,0,3,a1,b1,c1,0
0e033cc464c4ebf64c1e5c453db493f5,1,56,22,3,0,4,0,0,0,a1,b1,c1,1
0e0baa48c4b1c0e7ff0e6de6fddd3ec8,1,50,1,3,0,0,0,0,0,a3,b6,c6,0
0e0eab7758f8e9f18e9f1cc4836c4123,1,61,18,3,0,0,0,2,2,a2,b2,c2,0
0e0fb59b544cfca352eebefc1cb0ba24,1,61,1,3,5,3,0,1,2,a1,b5,c5,0
0e127206e52766dcfb89ca1d5ea60d2e,0,61,24,0,5,2,0,2,3,a1,b4,c4,0
0e12dd0564c66a4d581e1ecb5aaf5a89,0,56,1,0,2,4,0,0,0,a1,b1,c1,0
0e168899e816d8b3a9469c2605e70046,1,56,1,1,6,4,0,0,0,a1,b1,c1,0
0e17245f600578435f0d86b73f8c4056,0,56,1,0,0,4,1,0,0,a1,b1,c1,0
0e1a3ef2fdeccd3f22528ffac0b93f06,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
0e1d585fbf575610293d75dbfb46e96c,0,62,1,0,5,2,0,0,1,a2,b2,c2,0
0e1da05c450248263046a01b2091040c,0,50,1,0,5,4,0,0,0,a3,b3,c3,0
0e209260836721cee53c7248444463a8,1,61,24,3,5,1,1,13,15,a1,b1,c7,0
0e2134665917f7b8cd0122c58ac6f1ce,1,61,1,3,6,3,0,0,0,a1,b1,c1,0
0e2332808b7552e9c0d531b2ecc07fc5,1,105,1,1,6,1,1,2,3,a1,b1,c1,0
0e2867a86ecedd2c89dfa8f37df9cad7,1,50,20,3,0,0,0,0,0,a1,b1,c1,0
